"County","Water Body","Site Name","Town","Range","Section","Species","Strain","Date","Number","Avg. Length","Operation","Fin Clips, Marks, Tags"
"Leelanau","Glen Lake M-22 NARROWS (28N 14W 03)","M-22 NARROWS                  ","28N","14W","03","Lake trout","Marquette","4/20/1998 12:00:00 AM","19800","6.38","State Plant","none"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Marquette","4/23/1998 12:00:00 AM","14520","6.38","State Plant","none"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Marquette","4/23/1998 12:00:00 AM","24480","6.46","State Plant","none"
"Iron","Golden Lake GOLDEN LAKE (44N 37W 36)","GOLDEN LAKE                   ","44N","37W","36","Lake trout","Marquette","4/23/1998 12:00:00 AM","7400","6.46","State Plant","none"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Apostle/Gull Is","4/27/1998 12:00:00 AM","66000","5.51","Federal Plant","right ventral, left pectoral clips"
"Grand Traverse","Lake Michigan OLD MISSION POINT (30N 10W 23)","OLD MISSION POINT             ","30N","10W","23","Lake trout","Apostle/Gull Is","4/28/1998 12:00:00 AM","76600","5.47","Federal Plant","right ventral, left pectoral clips"
"Leelanau","","LEES REEF-G0815               ","","","","Lake trout","Apostle/Gull Is","4/29/1998 12:00:00 AM","19000","5.71","Federal Plant","right ventral, left pectoral clips"
"Leelanau","","LEES REEF-G0815               ","","","","Lake trout","Marquette","4/29/1998 12:00:00 AM","57000","5.35","Federal Plant","right ventral, left pectoral clips"
"Leelanau","","GOOD HARBOR BAY REEF-G0814    ","","","","Lake trout","Apostle/Gull Is","4/30/1998 12:00:00 AM","71100","5.75","Federal Plant","right ventral, left pectoral clips"
"Leelanau","","GOOD HARBOR BAY REEF-G0814    ","","","","Lake trout","Seneca Lake","4/30/1998 12:00:00 AM","30000","5.98","Federal Plant","right ventral, left pectoral clips"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Marquette","5/6/1998 12:00:00 AM","34","26.61","Federal Plant","adipose, dorsal clips"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Marquette","5/6/1998 12:00:00 AM","63","29.69","Federal Plant","dorsal clip"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Apostle/Gull Is","5/6/1998 12:00:00 AM","34","28.54","Federal Plant","left pectoral clip"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Green Lake","5/6/1998 12:00:00 AM","2","22.91","Federal Plant","adipose, right pectoral clips"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Green Lake","5/6/1998 12:00:00 AM","30","23.43","Federal Plant","right pectoral clip"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Lewis Lake","5/6/1998 12:00:00 AM","30","24.84","Federal Plant","none"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Lewis Lake","5/6/1998 12:00:00 AM","45","26.14","Federal Plant","none"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Seneca Lake","5/6/1998 12:00:00 AM","2","23.31","Federal Plant","right ventral clip"
"Marquette","Squaw Lake SQUAW LAKE (45N 30W 16)","SQUAW LAKE                    ","45N","30W","16","Lake trout","Seneca Lake","5/6/1998 12:00:00 AM","4","27.05","Federal Plant","none"
"Cheboygan","Mullett Lake BOY SCOUT CAMP (36N 02W 24)","BOY SCOUT CAMP                ","36N","02W","24","Lake trout","Marquette","5/12/1998 12:00:00 AM","2219","5.87","State Plant","none"
"Cheboygan","Mullett Lake TOPINABEE (36N 02W 29)","TOPINABEE                     ","36N","02W","29","Lake trout","Marquette","5/12/1998 12:00:00 AM","2219","5.87","State Plant","none"
"Schoolcraft","Big Spring BIG SPRING (42N 17W 25)","BIG SPRING                    ","42N","17W","25","Lake trout","Seneca Lake","5/27/1998 12:00:00 AM","30","29.53","State Plant","none"
"Iron","Long Lake LONG LAKE (43N 33W 17)","LONG LAKE                     ","43N","33W","17","Lake trout","Seneca Lake","5/28/1998 12:00:00 AM","225","29.92","State Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Seneca Lake","5/29/1998 12:00:00 AM","133","29.92","State Plant","none"
"Presque Isle","Lake Huron ADAMS POINT (35N 06E 21)","ADAMS POINT                   ","35N","06E","21","Lake trout","Lewis Lake","6/12/1998 12:00:00 AM","29000","7.83","Federal Plant","adipose, coded wire tag"
"Presque Isle","Lake Huron ROGERS CITY (35N 05E 15)","ROGERS CITY                   ","35N","05E","15","Lake trout","Seneca Lake","6/12/1998 12:00:00 AM","36200","7.28","Federal Plant","right ventral, left pectoral clips"
"Alpena","Lake Huron ROCKPORT-G0709 (32N 09E 06)","ROCKPORT-G0709","32N","09E","06","Lake trout","Seneca Lake","6/13/1998 12:00:00 AM","40500","6.93","Federal Plant","right ventral, left pectoral clips"
"Presque Isle","","ROCKPORT-G0710                ","","","","Lake trout","Lewis Lake","6/13/1998 12:00:00 AM","29000","7.76","Federal Plant","adipose, coded wire tag"
"Presque Isle","","ROCKPORT-G0710                ","","","","Lake trout","Lewis Lake","6/13/1998 12:00:00 AM","28600","5.94","Federal Plant","adipose, coded wire tag"
"Presque Isle","Lake Huron ADAMS POINT (35N 06E 21)","ADAMS POINT                   ","35N","06E","21","Lake trout","Lewis Lake","6/13/1998 12:00:00 AM","26900","5.98","Federal Plant","adipose, coded wire tag"
"Alcona","Lake Huron GREENBUSH (25N 09E 02)","GREENBUSH                     ","25N","09E","02","Lake trout","Seneca Lake","6/14/1998 12:00:00 AM","41990","6.93","Federal Plant","right ventral, left pectoral clips"
"Alcona","Lake Huron STURGEON POINT (27N 10E 30)","STURGEON POINT                ","27N","10E","30","Lake trout","Lewis Lake","6/14/1998 12:00:00 AM","28500","7.76","Federal Plant","adipose, coded wire tag"
"Alcona","Lake Huron STURGEON POINT (27N 10E 30)","STURGEON POINT                ","27N","10E","30","Lake trout","Lewis Lake","6/14/1998 12:00:00 AM","25700","6.14","Federal Plant","adipose, coded wire tag"
"Huron","Lake Huron Lake Huron - HARBOR BEACH (16N 15E 01)","Lake Huron - HARBOR BEACH","16N","15E","01","Lake trout","Seneca Lake","6/15/1998 12:00:00 AM","57600","7.64","Federal Plant","right ventral, left pectoral clips"
"Huron","Lake Huron PORT HOPE (17N 15E 04)","PORT HOPE                     ","17N","15E","04","Lake trout","Seneca Lake","6/15/1998 12:00:00 AM","37000","7.4","Federal Plant","right ventral, left pectoral clips"
"Huron","","POINT AUX BARQUES-G1413       ","","","","Lake trout","Lewis Lake","6/16/1998 12:00:00 AM","30200","6.02","Federal Plant","adipose clip, coded wire tag, oxytetracycline"
"Huron","","POINT AUX BARQUES-G1413       ","","","","Lake trout","Lewis Lake","6/16/1998 12:00:00 AM","26000","8.03","Federal Plant","adipose, coded wire tag"
"Huron","","WHITE ROCK-G1614              ","","","","Lake trout","Seneca Lake","6/17/1998 12:00:00 AM","45400","7.68","Federal Plant","right ventral, left pectoral clips"
"Sanilac","","FORESTER-G1714                ","","","","Lake trout","Seneca Lake","6/17/1998 12:00:00 AM","46000","7.64","Federal Plant","right ventral, left pectoral clips"
"Huron","Lake Huron HAT POINT (18N 12E 07)","HAT POINT                     ","18N","12E","07","Lake trout","Seneca Lake","6/18/1998 12:00:00 AM","60200","7.52","Federal Plant","right ventral, left pectoral clips"
"Alcona","","BLACK RIVER-G0911             ","","","","Lake trout","Seneca Lake","6/20/1998 12:00:00 AM","46800","7.6","Federal Plant","right ventral, left pectoral clips"
"Alcona","","BLACK RIVER-G0910             ","","","","Lake trout","Seneca Lake","6/20/1998 12:00:00 AM","49600","7.44","Federal Plant","right ventral, left pectoral clips"
"Alcona","","BLACK RIVER-G0912             ","","","","Lake trout","Seneca Lake","6/21/1998 12:00:00 AM","91100","7.64","Federal Plant","right ventral, left pectoral clips"
"Alcona","","GREENBUSH-G1110               ","","","","Lake trout","Lewis Lake","6/21/1998 12:00:00 AM","22990","6.54","Federal Plant","none"
"Alcona","","GREENBUSH-G1110               ","","","","Lake trout","Seneca Lake","6/21/1998 12:00:00 AM","9950","6.46","Federal Plant","none"
"Presque Isle","","HAMMOND BAY-G0505             ","","","","Lake trout","Seneca Lake","6/22/1998 12:00:00 AM","56000","7.2","Federal Plant","right ventral, left pectoral clips"
"Presque Isle","Lake Huron PRESQUE ISLE HARBOR (34N 08E 17)","PRESQUE ISLE HARBOR           ","34N","08E","17","Lake trout","Seneca Lake","6/22/1998 12:00:00 AM","36000","7.2","Federal Plant","right ventral, left pectoral clips"
"Presque Isle","Lake Huron PRESQUE ISLE HARBOR (34N 08E 17)","PRESQUE ISLE HARBOR           ","34N","08E","17","Lake trout","Seneca Lake","6/22/1998 12:00:00 AM","23000","7.68","Federal Plant","right ventral, left pectoral clips"
"Chippewa","","DETOUR REEF-G0306             ","","","","Lake trout","Seneca Lake","6/23/1998 12:00:00 AM","84000","7.2","Federal Plant","right ventral, left pectoral clips"
"Emmet","Lake Michigan L TRAVERSE BAY-HARBOR SPRING (35N 06W 13)","L TRAVERSE BAY-HARBOR SPRING  ","35N","06W","13","Lake trout","Seneca Lake","6/25/1998 12:00:00 AM","35300","7.52","Federal Plant","right ventral, left pectoral clips"
"Alger","Grand Sable Lake GRAND SABLE LAKE (49N 14W 15)","GRAND SABLE LAKE              ","49N","14W","15","Lake trout","Marquette","10/9/1998 12:00:00 AM","20000","4.8","State Plant","left ventral clip"
"Chippewa","Lake Superior LOWER TAHQUAMENON RIVER MOUTH (48N 06W 14)","LOWER TAHQUAMENON RIVER MOUTH ","48N","06W","14","Lake trout","Marquette","10/19/1998 12:00:00 AM","53152","4.8","State Plant","left ventral clip"
"Chippewa","Lake Superior LOWER TAHQUAMENON RIVER MOUTH (48N 06W 14)","LOWER TAHQUAMENON RIVER MOUTH ","48N","06W","14","Lake trout","Marquette","10/20/1998 12:00:00 AM","53530","4.92","State Plant","left ventral clip"
"Chippewa","Lake Superior LOWER TAHQUAMENON RIVER MOUTH (48N 06W 14)","LOWER TAHQUAMENON RIVER MOUTH ","48N","06W","14","Lake trout","Marquette","10/20/1998 12:00:00 AM","36234","4.92","State Plant","left ventral clip"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","","10/23/1998 12:00:00 AM","350","27.87","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Green Lake","10/23/1998 12:00:00 AM","189","29.49","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Lewis Lake","10/23/1998 12:00:00 AM","94","26.06","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Lewis Lake","10/23/1998 12:00:00 AM","35","27.72","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Marquette","10/23/1998 12:00:00 AM","7","29.72","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Marquette","10/23/1998 12:00:00 AM","25","26.73","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Lewis Lake","10/23/1998 12:00:00 AM","94","26.06","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Lewis Lake","10/23/1998 12:00:00 AM","35","27.72","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Lake Superior","10/23/1998 12:00:00 AM","7","29.72","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Lake Superior","10/23/1998 12:00:00 AM","25","26.73","Federal Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Green Lake","10/23/1998 12:00:00 AM","189","29.49","Federal Plant","none"
"Oakland","Cass Lake CASS LAKE (02N 09E 03)","CASS LAKE                     ","02N","09E","03","Lake trout","","10/26/1998 12:00:00 AM","8500","4.33","State Plant","none"
"Marquette","Lake Angeline ANGELINE LAKE (47N 27W 10)","ANGELINE LAKE                 ","47N","27W","10","Lake trout","Isle Royale","10/29/1998 12:00:00 AM","44","37.64","State Plant","none"
"Chippewa","Lake Superior LOWER TAHQUAMENON RIVER MOUTH (48N 06W 14)","LOWER TAHQUAMENON RIVER MOUTH ","48N","06W","14","Lake trout","Marquette","10/30/1998 12:00:00 AM","7084","4.8","State Plant","left ventral clip"
"Luce","North Manistique (Round) Lake LUCE COUNTY PARK (45N 11W 19)","LUCE COUNTY PARK","45N","11W","19","Lake trout","Green Lake","11/2/1998 12:00:00 AM","23","25.31","Federal Plant","none"
"Luce","North Manistique (Round) Lake LUCE COUNTY PARK (45N 11W 19)","LUCE COUNTY PARK","45N","11W","19","Lake trout","Apostle/Gull Is","11/2/1998 12:00:00 AM","13","28.7","Federal Plant","none"
"Luce","North Manistique (Round) Lake LUCE COUNTY PARK (45N 11W 19)","LUCE COUNTY PARK","45N","11W","19","Lake trout","Seneca Lake","11/2/1998 12:00:00 AM","57","28.15","Federal Plant","none"
"Luce","North Manistique (Round) Lake LUCE COUNTY PARK (45N 11W 19)","LUCE COUNTY PARK","45N","11W","19","Lake trout","Marquette","11/2/1998 12:00:00 AM","238","26.73","Federal Plant","none"
"Luce","North Manistique (Round) Lake LUCE COUNTY PARK (45N 11W 19)","LUCE COUNTY PARK","45N","11W","19","Lake trout","Marquette","11/2/1998 12:00:00 AM","5","29.57","Federal Plant","none"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","Apostle/Gull Is","11/2/1998 12:00:00 AM","13","28.66","Federal Plant","none"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","Lake Superior","11/2/1998 12:00:00 AM","238","26.73","Federal Plant","none"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","Lake Superior","11/2/1998 12:00:00 AM","5","29.57","Federal Plant","none"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","Green Lake","11/2/1998 12:00:00 AM","23","25.31","Federal Plant","none"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","Seneca Lake","11/2/1998 12:00:00 AM","57","28.15","Federal Plant","none"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","","11/3/1998 12:00:00 AM","238","26.73","Federal Plant","adipose, left ventral clips"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","","11/3/1998 12:00:00 AM","5","29.57","Federal Plant","left ventral clip"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","","11/3/1998 12:00:00 AM","13","28.66","Federal Plant","left pectoral clip"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","","11/3/1998 12:00:00 AM","23","25.31","Federal Plant","adipose, right pectoral clips"
"Luce","North Manistique (Round) Lake ROUND LAKE (45N 12W 13)","ROUND LAKE                    ","45N","12W","13","Lake trout","","11/3/1998 12:00:00 AM","57","28.15","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Green Lake","11/9/1998 12:00:00 AM","154805","0","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Green Lake","11/9/1998 12:00:00 AM","345295","0","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Lewis Lake","11/9/1998 12:00:00 AM","384815","0","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Lewis Lake","11/9/1998 12:00:00 AM","270030","0","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Green Lake","11/9/1998 12:00:00 AM","154805","0","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Green Lake","11/9/1998 12:00:00 AM","345295","0","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Lewis Lake","11/9/1998 12:00:00 AM","384815","0","Federal Plant","none"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Lewis Lake","11/9/1998 12:00:00 AM","270030","0","Federal Plant","none"
"Benzie","Crystal Lake YACHT CLUB (26N 16W 13)","YACHT CLUB                    ","26N","16W","13","Lake trout","Marquette","4/7/1999 12:00:00 AM","20682","6.1","State Plant","none"
"Benzie","Crystal Lake YACHT CLUB (26N 16W 13)","YACHT CLUB                    ","26N","16W","13","Lake trout","Marquette","4/12/1999 12:00:00 AM","34800","6.3","State Plant","none"
"Grand Traverse","Green Lake GREEN LAKE P.A.S. (25N 12W 05)","GREEN LAKE P.A.S.             ","25N","12W","05","Lake trout","Marquette","4/13/1999 12:00:00 AM","16000","6.02","State Plant","none"
"Kalkaska","Blue Lake BIG BLUE LAKE P.A.S. (28N 05W 22)","BIG BLUE LAKE P.A.S.          ","28N","05W","22","Lake trout","Marquette","4/13/1999 12:00:00 AM","2300","6.02","State Plant","none"
"Leelanau","Glen Lake M-22 NARROWS (28N 14W 03)","M-22 NARROWS                  ","28N","14W","03","Lake trout","Marquette","4/13/1999 12:00:00 AM","7164","6.02","State Plant","none"
